0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,class
4890.8755,1356.2427,-240.94995,-350.5163,-73.9989,-130.51547,-290.96002,-230.94891,373.03366,385.70483,238.48529,216.61546,63.030823,-67.89728,69.513115,-140.65202,-17.54097,156.69876,-47.399353,-414.9423,-441.63052,-102.446014,-98.46774,67.47943,-27.517258,-261.60858,18.292114,253.35712,72.4498,103.3378,131.76707,67.93744,-122.75863,91.33905,144.7714,-224.99174,241.01538,159.15945,8.047791,-29.760132,-61.55716,163.79626,-189.85385,127.3934,-115.70793,-93.66214,-76.07867,10.9789505,62.800163,175.99791,-94.71778,-49.670532,-102.7968,-304.87732,120.83287,-247.93103,-168.31735,233.90308,0.063682556,34.866074,-312.97272,-110.302574,-40.1588,27.567047,-42.189865,16.739948,-55.596794,23.86895,-179.09662,-60.19748,-104.80707,7.9169464,71.71237,81.44116,70.56522,-3.363205,-373.49744,132.0326,-92.93601,29.528755,21.58854,-273.58084,223.40367,-26.703499,-76.15245,318.90527,-242.61139,-88.45549,81.17673,223.65286,-73.31919,215.9992,-68.28203,-196.89404,13.769814,-202.86163,78.67158,-16.147125,-93.54404,-57.08372,7
-3925.5286,899.56274,56.17566,-78.55615,195.38997,213.57983,239.59894,-47.503082,-14.057312,-89.49559,-88.13427,23.1521,-175.6606,-71.06203,14.29718,70.11215,-2.0124512,171.52008,103.030106,8.237576,9.155914,-117.687584,94.75893,-57.341156,-311.038,-31.23497,-25.94629,-12.409755,25.373997,143.77641,61.696075,128.66116,37.207596,20.186455,-47.558456,-136.39868,-37.512993,214.2814,33.950195,73.27548,140.10649,-5.266922,177.8954,-72.02735,89.68431,-94.66112,-103.46513,-14.562553,19.037254,47.26207,-62.64856,65.75543,-40.822998,-30.621609,109.2631,-37.02042,105.24336,-12.549713,-60.18183,72.17826,35.315647,-191.62616,23.787987,29.182638,98.38602,24.337574,42.54817,-55.76037,-69.065765,-13.59613,-39.82363,67.717705,-118.28088,-39.36576,123.43384,-31.621433,-28.933037,93.19359,-247.9024,37.48285,-133.3097,121.74945,72.954926,-7.119831,28.94145,-45.741547,73.384125,57.84694,-45.373817,-7.168648,72.24207,-15.238823,-130.88945,54.05137,-15.500457,-10.503445,31.214027,-45.638878,124.3873,29.4394,8
-2543.2585,-211.57967,-1170.7483,164.36595,580.29645,-499.73175,-418.55792,-154.04874,-344.00027,-1030.4904,-93.08453,210.52354,346.29907,200.01898,249.8404,90.052475,177.78622,-463.5902,-335.5088,-418.53625,-392.66922,192.91884,251.79941,-567.6918,-149.34656,1032.6597,-169.42297,235.36038,-100.286865,-640.42334,44.363518,1303.205,162.58032,-255.76923,-158.59366,132.86688,-2.044056,265.0739,492.07294,-586.99695,1069.6962,-1302.1912,-45.123695,995.4551,692.2007,845.1207,-214.6608,-376.03452,-153.17084,-232.93777,131.24979,-431.66754,-458.0008,-119.00398,432.0622,-551.5287,-18.74424,20.341454,-735.0658,-479.48145,-652.2096,-525.40295,-272.79388,-488.98932,677.3403,-62.60383,-69.38778,-18.970888,-382.23154,470.54477,-343.1067,-511.2492,-359.17258,533.8324,-71.4993,-221.80974,-450.4615,967.31885,286.79028,294.9343,-703.28986,69.705025,-408.05753,-284.1557,338.77597,135.46658,572.6917,430.62338,502.34677,-200.56462,-545.36005,487.25775,951.25555,178.52136,436.0485,-119.187584,55.38916,93.3801,93.13396,-330.48605,7
2393.7732,-9688.966,-2258.0718,-2156.152,-560.18304,460.7379,346.61438,223.94525,-327.52792,261.50537,-298.0403,176.02205,14.363113,-223.28943,269.53125,436.52963,32.661133,-75.47153,141.61113,-85.35898,-18.038452,-445.2834,195.82858,-64.700806,206.55136,141.24307,132.67639,204.95883,-1.3239326,779.5492,-393.6117,-380.21497,13.908188,44.678024,-552.77686,-874.2987,358.1169,-64.82605,-270.91608,-341.8633,87.97249,234.6851,-423.2094,-269.52173,-75.378815,128.70303,126.095955,293.41354,234.39603,509.8192,-248.76685,53.144333,-30.469765,-322.05576,562.9478,-33.197014,306.00864,-73.514404,-201.00072,-181.8433,213.51031,-279.38025,63.609467,-224.2668,108.646576,639.5842,31.264795,-147.48158,160.10298,168.4192,-841.23145,-63.984577,-237.56076,-18.344587,21.612823,213.83318,-82.56151,154.10696,158.45325,867.9837,374.45874,-44.47412,-19.838066,-259.33722,646.4182,175.69583,637.21246,403.79828,120.58968,-28.652702,-545.8551,351.43277,524.681,-268.70502,-419.4852,182.22546,492.66415,-18.08379,-1137.5981,-692.5703,4
6606.8916,2337.0903,-120.88269,-38.053497,-147.46078,66.22446,-122.33673,55.6792,68.67746,-177.75516,3.1848526,-81.65498,-90.1163,233.96597,-188.36249,-22.428299,-50.271866,139.51729,-69.86899,38.160446,7.0301514,125.48366,-110.90646,-89.81128,-24.144684,101.88849,-38.388916,20.03024,60.613976,42.139526,-82.11853,133.70538,17.327515,130.00104,-5.887497,40.684418,-8.05867,-55.526672,-8.083618,0.85388184,-15.321487,-45.6821,70.729904,-57.33972,-32.247963,113.26828,81.35355,7.3683167,70.24036,7.212036,70.48906,-43.38716,4.393173,-5.2040863,-29.845127,-3.5891724,56.364166,-12.907745,5.39476,-76.9747,58.579994,-3.570465,-10.497498,13.530239,2.9022217,-41.263397,-10.615593,-40.133797,-83.057,-67.32733,-68.55358,-38.96924,70.56664,-14.231743,-69.96425,-53.95568,87.39827,39.39656,-80.27182,-51.408096,33.592422,-78.16341,-61.236565,22.472496,-27.932617,-1.9728069,46.74341,2.4926872,-40.391426,22.871094,38.58356,45.49295,22.881027,39.14113,14.486488,-44.831543,40.63951,17.03769,-21.162064,-66.31894,8
6643.874,2065.5032,-99.58508,-23.549866,-373.1631,1.8912659,254.92395,112.45126,-270.67917,105.5959,-112.90527,86.21396,-43.739685,-401.568,-113.87366,-61.058243,-272.95883,6.8730774,290.78726,334.00946,-242.64941,-249.19485,80.04776,143.96747,-145.3045,-84.82861,-53.35147,-308.57843,-11.098007,-193.63876,30.038803,2.7854233,-84.197754,-49.074707,-119.05661,262.7611,-103.1705,-198.16771,-192.42966,70.07422,213.49545,-118.39227,-247.98524,75.10715,14.425293,40.406784,115.93451,21.246002,97.761566,35.28421,8.377781,-27.771454,-2.1010132,-248.07278,-125.883224,-41.743332,-241.96782,-69.96039,106.862915,-115.64614,-101.491806,-16.599976,-45.321472,19.892391,-210.24945,157.3922,-88.90634,46.533154,20.327515,-184.88667,-213.96487,-134.90524,-65.01744,-169.93085,65.0603,-52.15873,-108.59048,50.300232,6.6985474,223.54535,-132.85602,-48.343903,52.989357,255.79578,100.86755,212.80963,-27.360706,120.55376,56.082912,71.30469,143.19052,-173.65543,-28.590515,42.927765,50.070923,-208.86334,-81.64552,-38.76941,154.88136,-48.692535,6
-3941.72,1079.0023,-47.367676,69.01062,231.92117,-255.01172,-79.332886,-190.82187,-141.35768,59.784927,-6.0328903,-177.34073,-179.68158,96.33801,-155.22888,61.644012,42.41011,21.846695,-122.198875,117.28113,43.002037,-64.13139,48.700928,192.24356,-150.35434,28.312271,124.81326,9.80036,43.30909,-11.693848,-143.40797,13.010418,146.5415,166.14053,2.1063995,-6.0020294,113.0401,-99.116745,-167.1471,100.16678,12.174202,-33.962204,97.83087,-190.871,67.0496,-9.015739,102.09808,-110.04065,-74.36299,40.703354,69.9034,52.778374,183.65382,51.70333,-51.690876,-33.887367,84.999,54.99199,-5.6456833,16.53009,-89.55809,93.893364,80.003075,-82.69278,-14.883308,26.24279,3.4808311,22.084002,-41.338844,-50.53882,107.37852,96.720184,58.562103,-72.74533,68.93518,4.538574,5.088118,34.15001,46.177807,-100.21151,-82.00383,-80.634254,-71.14992,-110.7736,-55.079056,41.69492,-11.658241,45.034,-55.104874,-44.502213,48.198387,104.51026,-3.1491547,94.24411,46.50728,1.4567661,133.00116,-52.99173,33.61814,-124.40667,4
6662.7812,1854.843,-208.05261,11.279297,-635.9314,82.63208,225.20184,-589.6322,-457.09656,103.46559,-191.56538,269.33197,534.65955,93.095276,-149.94388,385.9997,-362.47696,-18.609802,88.98895,59.94068,-192.03418,125.76819,266.71735,53.82782,-160.80325,-150.5881,43.580597,-89.38624,98.747696,-231.97055,-35.91304,-274.79428,26.839066,58.519165,74.629486,133.90762,283.72675,-204.78635,-230.82193,-130.05539,-178.54285,-104.69556,-121.06918,59.53882,-155.3126,14.94001,367.59872,23.722351,-41.876556,-81.62129,278.12326,222.26134,124.92116,308.85455,165.7768,-193.94574,230.91174,-45.51506,-28.760262,-37.521717,122.98055,125.62921,-25.366257,-44.90558,69.37816,163.99915,-9.38776,-70.97706,-130.779,56.275894,357.7697,57.421143,42.4871,-113.46475,86.19209,-72.02286,-116.21396,57.008865,-286.1968,102.390854,105.16327,-149.05301,-25.213959,178.31676,-331.7932,-217.48393,289.60645,204.30002,-45.522453,196.46646,138.32419,-279.58957,4.9875793,165.46695,-335.61713,150.97447,47.476173,-134.47983,207.9726,36.464893,6
-3632.7437,399.72433,-318.45508,61.4411,104.68208,-1160.4727,56.40912,665.1383,123.607124,310.43842,201.18665,11.282742,524.0595,151.25397,481.55728,-244.18452,17.100006,237.06491,-498.46423,-424.64615,324.91818,3.8222198,-20.914536,-86.51515,411.518,-196.53354,163.84172,-157.4956,400.81885,313.31433,114.83467,-189.44553,-633.90186,270.8302,-257.872,-48.091858,288.78952,-214.92238,2.9218903,87.63234,278.12048,-60.462517,638.1518,-96.64943,-2.9461784,166.91086,207.2603,321.0661,-776.87866,-49.423447,-305.8434,-252.38232,-10.061119,134.13962,33.1294,-307.73578,167.04153,10.394516,-101.80946,-459.35715,-200.07158,-865.3351,337.28204,-57.366657,-411.01978,3.1363497,44.624657,-222.19841,35.93444,-97.71697,-88.9055,-247.66411,61.81655,-489.67914,313.18088,130.25824,299.53857,-80.91448,-275.44266,221.31973,108.73693,326.5273,409.0248,-317.1587,23.037968,235.38757,0.14044571,20.159683,173.78087,117.84951,229.0901,-268.41788,-71.35767,-39.075275,126.46262,-428.88763,-100.82736,-397.42972,131.29416,534.1369,9
-3888.1875,632.5167,50.340332,14.624664,-69.22403,100.72226,-70.43115,68.02765,390.13098,82.2465,156.91016,-35.429153,273.692,-367.20197,-27.873634,-162.02034,-87.56128,-32.21173,-240.88435,105.7025,-108.16426,-56.446976,123.71677,-293.4518,28.772934,-167.47511,176.93823,-25.508652,53.60911,70.17411,137.18665,239.51595,-30.042095,-230.56142,154.68701,106.64265,69.72011,-212.10818,-107.56061,-156.3599,348.1825,170.84302,0.7365074,156.27698,144.75912,110.12351,154.77164,-33.52198,285.8814,-14.032822,62.084846,115.60776,-118.327896,-127.91012,-75.82449,-49.69765,-126.30102,-197.10231,-81.48292,69.6541,-56.588432,54.74373,61.909897,89.42268,-51.099976,-339.82288,-59.552597,2.6167793,134.87317,167.50418,83.476974,-34.212456,162.8403,-137.56317,196.01134,91.78814,94.07051,-10.6497345,172.22902,-66.05396,22.385662,-155.05298,34.287285,367.29694,212.53215,-200.99341,42.336105,178.82368,-20.792377,231.35414,39.732937,24.32016,-191.59225,92.65134,137.83133,-117.78267,-224.54048,58.982124,-132.91158,90.02635,8
-610.40955,-4251.093,334.8067,435.94165,429.83417,-196.08862,288.65778,-44.811584,69.08553,44.337097,79.40791,-149.3807,-53.079132,-116.29253,-25.979294,206.81003,26.344925,-39.089172,19.231995,14.133423,9.160034,52.07141,70.81966,158.45685,12.349678,-27.574203,-44.405502,-52.564846,115.96283,49.433426,26.902267,-70.97921,28.096336,-113.65373,53.98871,-1.5330353,-69.73947,38.635834,-12.048515,-37.703728,69.5054,-58.96842,-79.846054,-81.892,-40.110733,-29.045214,12.385355,-20.851807,-47.638966,13.22348,-19.703161,37.262634,-20.523098,-7.1595764,-15.631935,1.9475784,-41.854614,44.970158,57.645256,32.07337,28.48933,-18.53973,-48.681137,-7.1540337,52.70044,-58.88705,7.645096,-31.494568,58.39959,-33.139023,-4.597721,-51.092697,-39.07411,10.149521,54.160606,-23.550362,10.314468,10.863022,25.234299,1.571907,-74.02559,-11.7020645,16.818754,44.049683,17.764502,18.249268,34.691864,-12.566698,75.07047,16.766277,10.098285,-2.7595673,19.307327,-15.465822,14.958061,-28.3182,-74.17976,5.4708023,28.83934,-48.00647,3
-3912.7908,668.49524,-106.05713,155.69682,-216.56178,217.83047,-232.54712,-436.87476,246.1406,-131.11404,230.34348,396.15805,272.52444,147.05542,-269.76413,229.7531,-381.07193,87.88974,-131.46948,-163.49152,195.93991,312.46405,-195.65457,50.43454,702.24695,-285.556,-188.67773,51.666576,75.687096,-47.24643,191.06259,43.05358,-152.18857,35.287308,-106.51963,77.92314,4.108433,19.42575,146.52808,-116.624535,90.82284,300.7964,178.0513,-86.172195,-23.98396,92.7976,-88.13638,140.17235,101.6732,-148.73283,89.73967,-173.13182,174.92259,132.09737,70.718666,423.5295,327.3501,87.10689,-10.845755,-26.31173,267.84967,-268.54022,-47.663254,-56.895565,193.28397,124.00258,190.64125,-61.774284,-180.483,157.99045,169.51057,312.83612,78.26372,-74.852325,-56.68724,159.79646,-98.28436,57.288254,236.15549,-9.611046,-16.140945,188.91605,-189.43419,-424.309,246.47282,-84.1046,-33.637524,-81.35515,125.82505,135.2856,0.4074993,211.90924,-232.81781,101.43991,134.96461,-59.973434,-51.076706,-23.425247,-116.11592,-81.06825,7
6620.602,2295.9587,56.3042,-126.10367,-0.5635681,-203.83759,-94.87909,-101.675354,45.57959,36.17138,-14.80648,-7.971573,115.86731,67.54419,-10.825436,19.129547,73.63791,-48.65802,-196.79648,-68.25021,25.11029,86.162735,68.350525,-9.622925,-157.3396,96.34808,-29.02069,-62.536667,48.422417,-153.05045,63.25038,-87.75203,166.06042,-129.40125,48.210526,-27.39273,-24.566101,27.09143,111.759766,-51.529434,66.82761,63.617706,15.01403,13.669556,-5.8248596,-51.42758,-63.391384,15.213776,32.266647,3.1755066,25.51053,26.129074,30.884148,-24.309036,4.970251,62.76713,-95.25784,-27.560516,-47.700775,-4.3395653,109.74927,86.38934,64.66408,27.453148,4.804596,70.69646,49.872116,1.2473011,-17.855991,21.865875,84.900185,-40.20552,-21.001614,-46.063637,59.07188,-47.61544,150.60403,44.098923,-176.44852,27.580109,-109.755684,62.244244,84.07743,-105.945465,49.100586,-144.84717,-36.043755,21.402893,-72.29922,-34.01071,-38.41089,-56.10341,-23.794098,-1.2018776,-93.96137,46.07187,17.468725,-96.69136,-30.403076,58.835403,5
4692.1543,1944.2402,-19.38562,-41.802536,-20.517395,-38.48723,78.736145,102.11847,-205.72433,-168.14044,-36.313034,-158.88681,-161.3806,100.273865,-149.07468,129.09097,-136.5669,252.18274,85.3967,82.32112,-144.79805,107.369026,158.24524,-149.7615,-87.87109,159.59543,110.30899,84.781364,-104.18438,58.020508,-102.25877,-1.6669312,75.5808,90.476166,44.016083,8.605469,-166.60191,-52.91742,-25.758957,206.78903,-124.793,-27.116318,-81.028595,116.21771,27.63594,26.769924,235.49971,53.038757,151.725,144.91083,59.087105,-46.6512,-103.461784,143.54533,-4.03137,-99.34235,-23.189468,8.165405,-29.313314,16.301407,14.829895,37.817368,-83.10347,-6.9608936,-30.347755,23.19318,-40.98393,19.703922,-87.677086,64.16634,-37.272057,-106.303764,12.802765,-104.30035,158.22404,66.22565,-143.81476,75.427216,-101.099396,-130.59036,-84.039116,-104.18288,-162.10985,-46.21161,-43.89185,-43.48876,-49.36586,84.932724,-72.53339,72.47448,175.51881,-70.18012,-17.462402,22.827877,-65.49959,114.5619,-26.854847,-24.177345,-38.179733,56.13273,3
-3921.4158,784.6542,7.385742,4.6431885,-70.4948,-48.968964,362.10614,0.3751526,-146.32472,202.7881,27.889542,335.50342,45.595886,24.352661,-85.16033,42.472443,-0.095184326,349.72086,-155.1168,81.767166,329.8121,-136.97002,-315.71445,108.65018,88.77286,-154.21375,-153.42749,-388.51373,45.685616,102.22231,65.56346,94.13869,-220.2572,-193.76399,-142.47177,132.50098,3.1928096,242.76195,13.647209,-65.01662,285.23154,-242.70268,-32.009983,-95.777954,-74.95349,-118.62612,-202.87546,-125.146774,84.928696,-219.86472,66.25175,23.95568,-51.11551,46.555458,128.22815,92.36043,-111.410645,-150.87747,-101.03736,-38.752815,-133.56113,-8.188889,-68.11366,-10.2906,114.411644,-168.79684,-45.421867,17.91495,19.777586,6.413742,51.80445,-85.383354,210.51727,-164.63693,-83.42016,-161.31493,-9.493847,-7.055252,237.06744,-119.42686,204.70247,-151.52597,-62.008793,61.295723,39.135597,147.59198,56.286522,-188.4768,122.83457,195.49567,-22.469698,-259.55292,-16.394554,130.78098,-172.8473,189.3918,38.080082,317.98587,-47.53843,44.905457,6
-3784.2979,397.1192,-333.47595,-326.10312,544.12537,43.35324,737.4558,80.85654,633.8627,-29.137405,-969.2891,123.36293,730.8812,469.51807,707.91943,69.62201,-130.2811,-687.31726,250.54198,671.6521,-77.60136,143.26318,462.90906,549.8713,-803.26636,-678.81274,82.77963,-427.4939,269.79834,-504.18918,1154.505,97.65299,-224.40375,-158.26576,81.71283,279.7422,130.28917,215.98058,94.835,-411.93463,-464.8025,370.7802,-266.2629,87.61182,-594.12006,96.980774,86.805466,-34.529747,-128.43231,135.0976,-555.69037,123.67409,538.82153,197.46223,-199.33162,-331.43982,214.01434,435.42233,302.98032,-266.52158,22.221329,615.20306,185.54929,142.51732,107.18443,-244.96997,188.15208,-57.15201,156.7603,493.93243,-43.49833,-3.1676865,-243.72487,-38.22528,-338.56693,-229.41306,-325.94815,4.4526367,219.97969,108.56497,184.92616,-205.40918,9.643276,371.98624,-125.47593,141.9751,291.18204,71.01953,-95.91284,-327.71426,-78.7286,373.01923,30.930756,-69.82388,-45.348244,-18.452536,-101.997765,157.68805,-658.34753,-267.97858,6
-3923.831,845.80054,-138.4859,49.27478,-18.525543,367.1228,133.82849,-166.83398,-37.122604,174.30795,43.735313,110.922775,-105.49433,254.01263,-95.001305,-68.41716,335.38684,-114.309494,-118.1274,219.7114,147.87073,55.225235,-52.452667,-125.79018,-2.9047089,17.729507,60.45337,101.99741,-105.72199,246.75227,-74.65704,-358.8183,-196.0252,-72.52013,125.06908,-177.75238,141.60188,41.017563,-52.9709,20.482727,-267.9652,-182.43163,-238.54347,146.57071,117.09816,149.87415,149.80812,-108.84456,47.070007,-140.3009,145.15378,-193.40286,-22.026306,84.80829,11.598695,-102.47252,-161.37177,-121.81407,-34.862442,-43.746788,-35.463837,71.321785,-79.33769,-118.73376,-87.217476,33.986225,79.793976,-8.872803,245.74748,8.307823,127.24831,-118.89912,9.364628,85.74251,-72.90714,114.189606,-67.843445,-20.334137,-80.28448,-154.45499,-128.44089,-35.432865,-92.40922,-45.50557,-103.324196,-105.37511,-164.22812,-83.3073,40.39451,-120.46846,-155.55472,-53.144295,156.16032,-79.843834,35.87502,144.48933,-38.922077,22.6134,-11.591118,-35.311577,6
-3859.882,798.9019,-2.8181152,190.31363,219.62299,-375.08768,215.70447,95.737305,-401.76898,282.51218,-202.22455,359.3609,-206.93427,-178.9996,-197.84009,199.88739,-199.45924,262.27728,373.28418,43.907837,-69.246254,-447.36884,22.975204,43.112366,-109.87576,93.58212,32.146957,71.645966,113.3155,35.804504,108.309006,-165.43843,-179.17516,37.748047,-68.48135,394.25775,-126.44727,-88.29079,38.900375,107.09883,-275.71478,-338.82495,-434.4056,-157.20792,139.32062,-2.3126678,138.95352,167.20453,-4.565956,79.03158,-292.16208,-167.73654,-227.10292,-0.8105087,-81.85992,-133.0333,-22.236229,149.69658,-52.045906,98.22164,-81.74963,250.85959,-212.80875,-70.98047,-164.2494,-29.392761,-131.77466,-13.788986,10.450064,-61.61039,119.5166,5.0053673,-131.29042,0.53936005,96.577126,83.57861,68.03207,-115.76468,140.23322,-14.414284,-194.22571,-48.13893,-85.33894,-4.8115253,20.359322,-18.58773,-85.60954,-65.75996,-102.12991,74.179054,153.96712,16.369553,108.817245,-25.208366,-9.66319,59.568733,141.98601,23.944736,188.42151,17.176182,4
-3893.631,979.0173,44.1532,-120.61182,259.43842,321.6505,193.49039,160.32236,-187.35751,14.341614,-9.2864685,72.811966,-41.47029,-111.62158,79.82399,-6.8651733,65.92648,6.5058594,-56.820435,-75.84407,-150.8885,-8.519363,145.88075,6.4760284,323.58984,-86.17738,-46.10013,132.31438,-163.85394,-28.84893,4.325035,-91.597855,-139.48645,72.5872,73.81072,-268.08197,34.308636,-52.906555,2.2690125,42.06302,-35.349716,66.67999,22.448723,46.4514,80.81744,14.244637,26.456509,174.55138,38.579536,126.0107,108.985,-46.698364,-20.425175,1.1751022,-12.633808,1.769722,26.369438,-79.9456,-10.185358,32.12325,-56.043213,-118.31395,-34.601524,48.25099,26.685883,58.95873,115.345276,33.437202,-69.98446,-8.951187,-88.7128,-28.044296,-103.86647,26.03804,-34.138344,-36.573868,-33.916695,0.25004578,5.0731506,-92.93364,-8.811356,-57.488503,101.97225,-39.94313,27.579025,108.48143,-35.014904,-84.94952,48.504887,104.425,30.166714,-68.44116,31.548027,-159.36803,21.198238,-3.6477451,91.677475,68.97208,-71.01303,7.734974,1
-571.5378,-4226.702,1065.4285,536.3544,522.93634,46.94584,408.1225,-140.17361,196.51204,98.17636,75.993126,-121.09277,-126.78045,-218.6442,128.36679,224.08768,121.81662,-69.49182,-17.201797,-128.44908,14.627319,-77.45056,26.20047,19.029785,-223.5448,-41.06256,-40.676865,-36.77187,177.46097,68.45574,-27.458435,-13.423746,-7.983425,-47.673447,101.683624,-43.371414,-56.00479,-10.406891,42.73017,-5.3808756,21.170822,61.43606,-41.609528,-109.59166,72.039185,-55.551296,54.540062,52.402103,71.16397,52.951675,-15.359646,-41.670334,-21.701178,-27.433464,83.49332,13.03569,5.231552,-38.417618,-18.781128,73.304825,-4.1476097,-37.335423,-1.3781815,-32.005455,52.700672,25.842747,56.43846,2.1162262,-110.4892,82.64983,34.072296,48.257874,10.370413,44.604435,-8.8856125,46.930267,-61.802364,64.41555,-61.404697,42.82975,-42.74341,-68.87041,-32.71157,-39.033405,-40.487816,41.80621,8.996059,-105.40395,-50.273933,0.13941956,-3.7025356,-9.789757,9.112915,-94.935524,-12.273766,-44.07548,-44.067795,-30.994389,-11.547295,-32.39572,1
6650.064,2071.6118,-37.099854,12.4253845,-20.588623,-310.40814,-39.10547,289.64355,325.877,-32.505142,53.582733,-94.60483,133.841,239.43848,85.79228,38.087875,20.311737,194.2951,143.1105,-12.230072,-171.47426,90.82544,295.08173,-72.74182,-32.78485,81.97009,157.00693,34.323105,35.835136,4.914383,120.84871,-30.148079,-51.995712,-165.15918,14.225296,45.145264,-7.969178,111.58014,85.85712,19.456253,64.23367,73.40405,50.63185,-25.041473,-115.32802,192.87433,-101.86342,24.908966,90.501495,88.68942,12.915419,157.54135,189.77557,88.245476,11.603399,-67.52895,-86.909256,104.350586,-106.09071,39.602085,-46.80954,191.82297,-33.222473,-39.727543,-91.26235,-6.3705845,-112.29608,-5.939352,69.22414,234.95084,-165.30757,0.3293991,-31.606674,8.617462,23.650707,108.37313,-203.33856,33.69098,83.64788,-18.945015,164.36676,2.5920372,-52.872856,33.768513,82.93565,-103.100586,-127.86393,136.078,37.249672,-173.91287,-80.68369,-54.316895,-72.74362,228.2789,-20.429096,7.223282,-87.110985,-119.715744,-135.88219,-243.07143,8
-3935.3364,1103.3713,-5.223633,-97.0853,428.4812,136.4079,121.72937,151.52325,31.695053,58.884506,-9.822098,-13.203003,-85.42535,-19.257385,39.12458,-99.103455,83.06212,-1.9541473,-98.10893,6.7617493,-3.9175491,59.18312,-58.2787,-26.168137,46.346207,-57.300552,98.04927,-6.5099316,0.40662766,43.94274,53.791374,-8.383347,-53.519302,9.846725,45.86547,0.06124115,-38.248318,72.705215,-8.789429,-41.666763,-0.77445984,115.75871,-5.7955437,8.313904,-0.87670803,-30.007149,-26.512957,4.8507156,6.9694443,-6.945511,15.999062,-42.12124,-70.673836,-58.458107,28.120834,-38.31852,8.971672,-67.00281,10.70776,-4.9208183,-41.652,-19.365768,-55.270294,42.278122,90.197975,-41.634888,-66.39985,27.670074,-7.300097,4.7510834,65.89169,-17.029362,-48.52366,66.038345,15.360249,20.949509,-15.059485,-8.563629,45.95623,0.101364136,3.7115936,-75.21528,0.39496994,-53.28769,35.630077,60.25766,-34.21466,18.82382,33.8918,-51.41885,-5.723524,1.5801201,91.04675,20.031101,-35.384666,-32.649002,42.476234,50.06504,-2.9460678,20.248318,8
-3471.4634,-1270.7963,-1154.9603,940.06866,-2659.3755,-277.6568,221.78433,-1173.5718,-950.53467,376.19562,565.0087,2496.821,1419.0806,190.66345,-484.63257,643.2171,-982.1166,-290.98474,15.617889,364.274,1649.5104,59.59424,-1569.185,-110.39348,407.976,-97.61987,-291.4123,-826.52783,437.87723,871.0642,74.58998,280.61594,-184.92673,755.71985,-331.4698,-129.30548,182.6443,-184.16325,345.7888,-431.9364,109.49238,-51.56517,-150.09465,-89.94414,-520.5987,355.76794,-303.83566,-614.44995,356.20004,-629.02783,-351.294,267.28052,-72.22505,122.512146,-61.681503,579.46356,-517.16376,-261.12137,-86.205666,437.02997,-633.22284,29.642136,-398.68164,58.372528,52.650005,276.52426,-75.15313,-157.74858,64.92369,267.01013,156.17123,-211.73438,132.76743,44.77687,-403.32245,190.74457,-48.96335,-425.4555,225.98117,20.915447,209.42648,-598.005,316.65588,485.52112,148.8733,351.125,-43.611908,9.603134,377.53665,-19.539925,-145.83995,62.66397,421.53198,89.780716,11.658775,330.78564,-2.533577,18.5013,147.28271,155.85672,6
-3322.56,-452.39252,179.55585,1301.075,-2198.6072,-965.2013,-1001.7252,-2412.023,-114.526,626.33026,577.6411,843.36914,989.20544,947.4741,-10.330914,-322.20975,519.8561,-110.220215,200.88712,180.48428,-57.4382,30.760101,242.19202,-128.71451,-161.48428,-186.21259,225.46465,-376.22824,170.04594,-29.523926,-474.68277,-469.11652,-220.87228,-424.04865,351.64554,-335.67914,511.9778,-307.5572,133.56155,-27.825974,18.803185,223.66313,224.5105,75.86713,144.1161,-115.69429,54.85909,-208.04193,32.11682,-7.327095,-144.50952,13.790062,183.98746,326.5213,251.70447,-224.20386,260.65054,169.14392,-434.87134,206.47997,-404.0437,244.97926,245.87946,-118.394455,-1.9058685,6.865795,-93.003365,88.51953,-152.86415,137.00848,361.95154,242.23538,160.47559,-569.7804,265.6607,171.2254,-432.24374,50.566086,523.2648,233.57791,40.659775,-288.36798,-26.360008,-86.76103,20.763988,-16.684408,-156.11739,-5.7262726,-306.7749,233.8049,270.29977,136.9567,-92.78192,193.65752,-440.94135,141.78177,171.16531,-170.15247,-203.1672,-425.45734,8
